"date","hour_int","load","weekday_int","month_int"
2022-08-10 10:00:00,10,60397.5,4,8
2022-08-10 11:00:00,11,61704.25,4,8
2022-08-10 12:00:00,12,61369.75,4,8
2022-08-10 13:00:00,13,60971.25,4,8
2022-08-10 14:00:00,14,59402,4,8
2022-08-10 15:00:00,15,58316.5,4,8
2022-08-10 16:00:00,16,57241.25,4,8
2022-08-10 17:00:00,17,56730.25,4,8
2022-08-10 18:00:00,18,56427.25,4,8
2022-08-10 19:00:00,19,55374,4,8
2022-08-10 20:00:00,20,53527.5,4,8
2022-08-10 21:00:00,21,52434,4,8
2022-08-10 22:00:00,22,49400.5,4,8
2022-08-10 23:00:00,23,46064.25,4,8
2022-08-11 00:00:00,0,43690.5,5,8
2022-08-11 01:00:00,1,42024.25,5,8
2022-08-11 02:00:00,2,41047.25,5,8
2022-08-11 03:00:00,3,41248.25,5,8
2022-08-11 04:00:00,4,41664.25,5,8
2022-08-11 05:00:00,5,44157.75,5,8
2022-08-11 06:00:00,6,49843.25,5,8
2022-08-11 07:00:00,7,54522.5,5,8
2022-08-11 08:00:00,8,57699.5,5,8
2022-08-11 09:00:00,9,59454,5,8
2022-08-11 10:00:00,10,60721.5,5,8
2022-08-11 11:00:00,11,61549.25,5,8
2022-08-11 12:00:00,12,61659,5,8
2022-08-11 13:00:00,13,61453.5,5,8
2022-08-11 14:00:00,14,59966,5,8
2022-08-11 15:00:00,15,58943.25,5,8
2022-08-11 16:00:00,16,57416,5,8
2022-08-11 17:00:00,17,56423.75,5,8
2022-08-11 18:00:00,18,55766.25,5,8
2022-08-11 19:00:00,19,54826.75,5,8
2022-08-11 20:00:00,20,53406.75,5,8
2022-08-11 21:00:00,21,52148.75,5,8
2022-08-11 22:00:00,22,49066,5,8
2022-08-11 23:00:00,23,45378.75,5,8
2022-08-12 00:00:00,0,43263.75,6,8
2022-08-12 01:00:00,1,41537.5,6,8
2022-08-12 02:00:00,2,40777,6,8
2022-08-12 03:00:00,3,40382.75,6,8
2022-08-12 04:00:00,4,40969.5,6,8
2022-08-12 05:00:00,5,43505.75,6,8
2022-08-12 06:00:00,6,48705.25,6,8
2022-08-12 07:00:00,7,53359,6,8
2022-08-12 08:00:00,8,56771,6,8
2022-08-12 09:00:00,9,58360.25,6,8
2022-08-12 10:00:00,10,59682.5,6,8
2022-08-12 11:00:00,11,61176.25,6,8
2022-08-12 12:00:00,12,60962.25,6,8
2022-08-12 13:00:00,13,59517.5,6,8
2022-08-12 14:00:00,14,58038,6,8
2022-08-12 15:00:00,15,56908.5,6,8
2022-08-12 16:00:00,16,55815.75,6,8
2022-08-12 17:00:00,17,55625.75,6,8
2022-08-12 18:00:00,18,54276,6,8
2022-08-12 19:00:00,19,53263.25,6,8
2022-08-12 20:00:00,20,51722,6,8
2022-08-12 21:00:00,21,50468.5,6,8
2022-08-12 22:00:00,22,47569.25,6,8
2022-08-12 23:00:00,23,44452.5,6,8
2022-08-13 00:00:00,0,41857.75,7,8
2022-08-13 01:00:00,1,40086.75,7,8
2022-08-13 02:00:00,2,38836.5,7,8
2022-08-13 03:00:00,3,38210.75,7,8
2022-08-13 04:00:00,4,37895.5,7,8
2022-08-13 05:00:00,5,38147.25,7,8
2022-08-13 06:00:00,6,39556.25,7,8
2022-08-13 07:00:00,7,41969.5,7,8
2022-08-13 08:00:00,8,45527,7,8
2022-08-13 09:00:00,9,48509.5,7,8
2022-08-13 10:00:00,10,50319.75,7,8
2022-08-13 11:00:00,11,51402.5,7,8
2022-08-13 12:00:00,12,51074,7,8
2022-08-13 13:00:00,13,49914,7,8
2022-08-13 14:00:00,14,48794.25,7,8
2022-08-13 15:00:00,15,48231.25,7,8
2022-08-13 16:00:00,16,47405,7,8
2022-08-13 17:00:00,17,47497.25,7,8
2022-08-13 18:00:00,18,47720.5,7,8
2022-08-13 19:00:00,19,47109.25,7,8
2022-08-13 20:00:00,20,45646.75,7,8
2022-08-13 21:00:00,21,45102.75,7,8
2022-08-13 22:00:00,22,42873,7,8
2022-08-13 23:00:00,23,40644.5,7,8
2022-08-14 00:00:00,0,38645,1,8
2022-08-14 01:00:00,1,37089.5,1,8
2022-08-14 02:00:00,2,35990,1,8
2022-08-14 03:00:00,3,35499.25,1,8
2022-08-14 04:00:00,4,35328.75,1,8
2022-08-14 05:00:00,5,35733.25,1,8
2022-08-14 06:00:00,6,36390,1,8
2022-08-14 07:00:00,7,38364.75,1,8
2022-08-14 08:00:00,8,41695.25,1,8
2022-08-14 09:00:00,9,44490.75,1,8
2022-08-14 10:00:00,10,46575,1,8
2022-08-14 11:00:00,11,48476,1,8
2022-08-14 12:00:00,12,48442,1,8
2022-08-14 13:00:00,13,47187,1,8
2022-08-14 14:00:00,14,46340,1,8
2022-08-14 15:00:00,15,45844.75,1,8
2022-08-14 16:00:00,16,45901.5,1,8
2022-08-14 17:00:00,17,46344,1,8
2022-08-14 18:00:00,18,47293.5,1,8
2022-08-14 19:00:00,19,47439.25,1,8
2022-08-14 20:00:00,20,47381.25,1,8
2022-08-14 21:00:00,21,47568.25,1,8
2022-08-14 22:00:00,22,46312.25,1,8
2022-08-14 23:00:00,23,43992.25,1,8
2022-08-15 00:00:00,0,41696.25,2,8
2022-08-15 01:00:00,1,40870.75,2,8
2022-08-15 02:00:00,2,39065.75,2,8
2022-08-15 03:00:00,3,38653,2,8
2022-08-15 04:00:00,4,39667.75,2,8
2022-08-15 05:00:00,5,42550,2,8
2022-08-15 06:00:00,6,48176.75,2,8
2022-08-15 07:00:00,7,52434,2,8
2022-08-15 08:00:00,8,54926.25,2,8
2022-08-15 09:00:00,9,56848.25,2,8
2022-08-15 10:00:00,10,58736,2,8
2022-08-15 11:00:00,11,60434.75,2,8
2022-08-15 12:00:00,12,60317.75,2,8
2022-08-15 13:00:00,13,59438.75,2,8
2022-08-15 14:00:00,14,58474.75,2,8
2022-08-15 15:00:00,15,57855.75,2,8
2022-08-15 16:00:00,16,56788,2,8
2022-08-15 17:00:00,17,57051.5,2,8
2022-08-15 18:00:00,18,56401.25,2,8
2022-08-15 19:00:00,19,55777.25,2,8
2022-08-15 20:00:00,20,54145.25,2,8
2022-08-15 21:00:00,21,52415.5,2,8
2022-08-15 22:00:00,22,48709.75,2,8
2022-08-15 23:00:00,23,45081.5,2,8
2022-08-16 00:00:00,0,42463.75,3,8
2022-08-16 01:00:00,1,40769.25,3,8
2022-08-16 02:00:00,2,40180.5,3,8
2022-08-16 03:00:00,3,40363.25,3,8
2022-08-16 04:00:00,4,41658,3,8
2022-08-16 05:00:00,5,44150.75,3,8
2022-08-16 06:00:00,6,49916.75,3,8
2022-08-16 07:00:00,7,54487,3,8
2022-08-16 08:00:00,8,57673,3,8
2022-08-16 09:00:00,9,59013.25,3,8
2022-08-16 10:00:00,10,60449.25,3,8
2022-08-16 11:00:00,11,61700,3,8
2022-08-16 12:00:00,12,61636.25,3,8
2022-08-16 13:00:00,13,60834.75,3,8
2022-08-16 14:00:00,14,59576.5,3,8
2022-08-16 15:00:00,15,58623.25,3,8
2022-08-16 16:00:00,16,57507.5,3,8
2022-08-16 17:00:00,17,57392.75,3,8
2022-08-16 18:00:00,18,56850.5,3,8
2022-08-16 19:00:00,19,55714.5,3,8
2022-08-16 20:00:00,20,54226.75,3,8
2022-08-16 21:00:00,21,52624.5,3,8
2022-08-16 22:00:00,22,48946.25,3,8
2022-08-16 23:00:00,23,45550.5,3,8
2022-08-17 00:00:00,0,43021,4,8
2022-08-17 01:00:00,1,41610.75,4,8
2022-08-17 02:00:00,2,41258.5,4,8
2022-08-17 03:00:00,3,41181,4,8
2022-08-17 04:00:00,4,42135.5,4,8
2022-08-17 05:00:00,5,44980.5,4,8
2022-08-17 06:00:00,6,50554.25,4,8
2022-08-17 07:00:00,7,55140,4,8
2022-08-17 08:00:00,8,58335.5,4,8
2022-08-17 09:00:00,9,59881.75,4,8
2022-08-17 10:00:00,10,61592,4,8
2022-08-17 11:00:00,11,63135.25,4,8
2022-08-17 12:00:00,12,62887,4,8
2022-08-17 13:00:00,13,61511.5,4,8
2022-08-17 14:00:00,14,59795.5,4,8
2022-08-17 15:00:00,15,58910,4,8
2022-08-17 16:00:00,16,57688,4,8
2022-08-17 17:00:00,17,57617,4,8
2022-08-17 18:00:00,18,57271.75,4,8
2022-08-17 19:00:00,19,56500.25,4,8
2022-08-17 20:00:00,20,54781,4,8
2022-08-17 21:00:00,21,53351.5,4,8
2022-08-17 22:00:00,22,49926.75,4,8
2022-08-17 23:00:00,23,46176.25,4,8
2022-08-18 00:00:00,0,43884,5,8
2022-08-18 01:00:00,1,42478.75,5,8
2022-08-18 02:00:00,2,41655,5,8
2022-08-18 03:00:00,3,41501.75,5,8
2022-08-18 04:00:00,4,42218.25,5,8
2022-08-18 05:00:00,5,45249.25,5,8
2022-08-18 06:00:00,6,50965,5,8
2022-08-18 07:00:00,7,55700.25,5,8
2022-08-18 08:00:00,8,59100,5,8
2022-08-18 09:00:00,9,60643,5,8
2022-08-18 10:00:00,10,61925,5,8
2022-08-18 11:00:00,11,63143,5,8
2022-08-18 12:00:00,12,63190.25,5,8
2022-08-18 13:00:00,13,62085.75,5,8
2022-08-18 14:00:00,14,60013.75,5,8
2022-08-18 15:00:00,15,59282.5,5,8
2022-08-18 16:00:00,16,57942.75,5,8
2022-08-18 17:00:00,17,58191.5,5,8
2022-08-18 18:00:00,18,58605.25,5,8
2022-08-18 19:00:00,19,57344.75,5,8
2022-08-18 20:00:00,20,55734,5,8
2022-08-18 21:00:00,21,53868.25,5,8
2022-08-18 22:00:00,22,50241.25,5,8
2022-08-18 23:00:00,23,46573,5,8
2022-08-19 00:00:00,0,43767,6,8
2022-08-19 01:00:00,1,42132.75,6,8
2022-08-19 02:00:00,2,41910.5,6,8
2022-08-19 03:00:00,3,41620.75,6,8
2022-08-19 04:00:00,4,42637.75,6,8
2022-08-19 05:00:00,5,45302,6,8
2022-08-19 06:00:00,6,50740.75,6,8
2022-08-19 07:00:00,7,55397.75,6,8
2022-08-19 08:00:00,8,58497,6,8
2022-08-19 09:00:00,9,59379.25,6,8
2022-08-19 10:00:00,10,60417,6,8
2022-08-19 11:00:00,11,61343.25,6,8
2022-08-19 12:00:00,12,61036.75,6,8
2022-08-19 13:00:00,13,59252,6,8
2022-08-19 14:00:00,14,57290.75,6,8
2022-08-19 15:00:00,15,56489.25,6,8
2022-08-19 16:00:00,16,55769.75,6,8
2022-08-19 17:00:00,17,56238.75,6,8
2022-08-19 18:00:00,18,56020.25,6,8
2022-08-19 19:00:00,19,54550.25,6,8
2022-08-19 20:00:00,20,52401.25,6,8
2022-08-19 21:00:00,21,50078.5,6,8
2022-08-19 22:00:00,22,46828.25,6,8
2022-08-19 23:00:00,23,43366.75,6,8
2022-08-20 00:00:00,0,40815.5,7,8
2022-08-20 01:00:00,1,39699.25,7,8
2022-08-20 02:00:00,2,38522.5,7,8
2022-08-20 03:00:00,3,38229.75,7,8
2022-08-20 04:00:00,4,37865,7,8
2022-08-20 05:00:00,5,38866.25,7,8
2022-08-20 06:00:00,6,40377.5,7,8
2022-08-20 07:00:00,7,42478,7,8
2022-08-20 08:00:00,8,45215.25,7,8
2022-08-20 09:00:00,9,48023.25,7,8
2022-08-20 10:00:00,10,50165,7,8
2022-08-20 11:00:00,11,50975,7,8
2022-08-20 12:00:00,12,50615.75,7,8
2022-08-20 13:00:00,13,49164.75,7,8
2022-08-20 14:00:00,14,47643.5,7,8
2022-08-20 15:00:00,15,46409.5,7,8
2022-08-20 16:00:00,16,46458,7,8
2022-08-20 17:00:00,17,46713.25,7,8
2022-08-20 18:00:00,18,47040.5,7,8
2022-08-20 19:00:00,19,45939.5,7,8
2022-08-20 20:00:00,20,44618,7,8
2022-08-20 21:00:00,21,43432,7,8
2022-08-20 22:00:00,22,41110.5,7,8
2022-08-20 23:00:00,23,38924.5,7,8
2022-08-21 00:00:00,0,37683.75,1,8
2022-08-21 01:00:00,1,36512,1,8
2022-08-21 02:00:00,2,35622.25,1,8
2022-08-21 03:00:00,3,34997.75,1,8
2022-08-21 04:00:00,4,34940.75,1,8
2022-08-21 05:00:00,5,35240.5,1,8
2022-08-21 06:00:00,6,35494.25,1,8
2022-08-21 07:00:00,7,36920.75,1,8
2022-08-21 08:00:00,8,39780,1,8
2022-08-21 09:00:00,9,42766.25,1,8
2022-08-21 10:00:00,10,44953.5,1,8
2022-08-21 11:00:00,11,47015.5,1,8
2022-08-21 12:00:00,12,46626.5,1,8
2022-08-21 13:00:00,13,45344.25,1,8
2022-08-21 14:00:00,14,44099.25,1,8
2022-08-21 15:00:00,15,43745.25,1,8
2022-08-21 16:00:00,16,43385.5,1,8
2022-08-21 17:00:00,17,43863.75,1,8
2022-08-21 18:00:00,18,44165.25,1,8
2022-08-21 19:00:00,19,44092.75,1,8
2022-08-21 20:00:00,20,44175.75,1,8
2022-08-21 21:00:00,21,44090.5,1,8
2022-08-21 22:00:00,22,42659.75,1,8
2022-08-21 23:00:00,23,40029.5,1,8
2022-08-22 00:00:00,0,38463,2,8
2022-08-22 01:00:00,1,37336.5,2,8
2022-08-22 02:00:00,2,36647.75,2,8
2022-08-22 03:00:00,3,36744.25,2,8
2022-08-22 04:00:00,4,38178.5,2,8
2022-08-22 05:00:00,5,41349,2,8
2022-08-22 06:00:00,6,48049.25,2,8
2022-08-22 07:00:00,7,52870.75,2,8
2022-08-22 08:00:00,8,56647.5,2,8
2022-08-22 09:00:00,9,58562.25,2,8
2022-08-22 10:00:00,10,59895.75,2,8
2022-08-22 11:00:00,11,60923.75,2,8
2022-08-22 12:00:00,12,60692.75,2,8
2022-08-22 13:00:00,13,59982.25,2,8
2022-08-22 14:00:00,14,58839.75,2,8
2022-08-22 15:00:00,15,58323,2,8
2022-08-22 16:00:00,16,57060.25,2,8
2022-08-22 17:00:00,17,56759.5,2,8
2022-08-22 18:00:00,18,56712,2,8
2022-08-22 19:00:00,19,56076,2,8
2022-08-22 20:00:00,20,54449,2,8
2022-08-22 21:00:00,21,52453,2,8
2022-08-22 22:00:00,22,48846.5,2,8
2022-08-22 23:00:00,23,45531.75,2,8
2022-08-23 00:00:00,0,42729.75,3,8
2022-08-23 01:00:00,1,41208.25,3,8
2022-08-23 02:00:00,2,40284.5,3,8
2022-08-23 03:00:00,3,40794.75,3,8
2022-08-23 04:00:00,4,41517.25,3,8
2022-08-23 05:00:00,5,44439.75,3,8
2022-08-23 06:00:00,6,50693.5,3,8
2022-08-23 07:00:00,7,54974,3,8
2022-08-23 08:00:00,8,58201.75,3,8
2022-08-23 09:00:00,9,59443,3,8
2022-08-23 10:00:00,10,60824.25,3,8
2022-08-23 11:00:00,11,61555.25,3,8
2022-08-23 12:00:00,12,61555,3,8
2022-08-23 13:00:00,13,61529.75,3,8
2022-08-23 14:00:00,14,60463.25,3,8
2022-08-23 15:00:00,15,59091.25,3,8
2022-08-23 16:00:00,16,57880.75,3,8
2022-08-23 17:00:00,17,57607.75,3,8
2022-08-23 18:00:00,18,57365,3,8
2022-08-23 19:00:00,19,56640.75,3,8
2022-08-23 20:00:00,20,55223,3,8
